Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,DOM_Portion,INT_Portion,LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,entry_count,exit_count,Unnamed: 28,entry_sum_14,exit_sum_14,Departure_Num(예측)
2024,3,25,1,,,0,0,0,,,21814,20544,0.4650535312939405,0.5349464687060594,0.707160248816259,0.2928397511837409,0.2442745411735182,3462,-685,5336.0,3855.202467947283,3462.0,10.5,9.4,98.7,gimhae,3404.0,3641.0,,,,
2024,3,26,2,,,0,0,0,,,20227,20351,0.450410363293995,0.549589636706005,0.7100874974615008,0.2899125025384993,0.1468438497380125,3453,-9,5336.0,3882.248556256515,3453.0,8.8,9.8,86.24000000000001,gimhae,3488.0,3336.0,,,,
2024,3,27,3,,,0,0,0,,,20559,20380,0.4430438362099262,0.5569561637900738,0.7169081543216491,0.2830918456783509,0.1616330996953834,3791,338,5336.0,4044.387220916419,3791.0,10.1,0.0,0.0,gimhae,3635.0,3422.0,,,,
2024,3,28,4,,,0,0,0,,,18482,16890,0.3751725490630259,0.624827450936974,0.7868883661346427,0.2131116338653574,0.3408126375404847,4048,257,5336.0,4171.622594284233,4048.0,11.8,51.6,608.8800000000001,gimhae,3768.0,3455.0,,,,
2024,3,29,5,,,0,0,0,,,23084,21714,0.4445221061138016,0.5554778938861984,0.687171872725506,0.312828127274494,0.435873545908148,4056,8,5336.0,4185.519176256119,4056.0,12.9,0.0,0.0,gimhae,4116.0,3966.0,,,,
2024,3,30,6,,,0,0,0,,,22385,21691,0.4546604260791112,0.5453395739208888,0.7389301125633305,0.2610698874366694,0.2843178390237214,4258,202,5336.0,4440.14169860522,4258.0,13.7,0.0,0.0,gimhae,3550.0,3571.0,,,,
2024,3,31,7,,,0,0,0,,,22155,20979,0.4255695081218368,0.5744304918781631,0.7228916432064568,0.2771083567935432,0.2804283473838596,4057,-201,5336.0,4460.21654436427,4057.0,13.1,0.0,0.0,gimhae,3222.0,4003.0,,,,
2024,4,1,1,,,0,0,0,,,19998,20233,0.4490820282228951,0.5509179717771049,0.7233480571715866,0.2766519428284134,0.1818419068032071,3249,-808,5336.0,3848.453720032085,3249.0,14.6,0.0,0.0,gimhae,3409.0,3597.0,,,,
2024,4,2,2,,,0,0,0,,,18447,19457,0.472165419315301,0.527834580684699,0.7124468744392256,0.2875531255607744,0.1060003059729885,3268,19,5336.0,3778.0237813171,3268.0,15.9,4.9,77.91000000000001,gimhae,3377.0,3416.0,,,,
2024,4,3,3,,,0,0,0,,,18504,19864,0.4657702154378534,0.5342297845621466,0.725271289244154,0.2747287107558461,0.206522467394804,3497,229,5336.0,3781.90684449494,3497.0,13.0,58.1,755.3000000000001,gimhae,3835.0,3533.0,,,,
2024,4,4,4,,,0,0,0,,,20520,20256,0.4539501077950359,0.5460498922049641,0.7182566944882552,0.2817433055117448,0.1840680379334541,3786,289,5336.0,4102.951593679097,3786.0,13.2,0.0,0.0,gimhae,3758.0,3452.0,,,,
2024,4,5,5,,,0,0,0,,,20409,21190,0.4708231053432292,0.5291768946567708,0.7145345538534392,0.2854654461465607,0.1341201797858145,4140,354,5336.0,4152.753897320533,4140.0,13.5,0.0,0.0,gimhae,3959.0,3323.0,,,,
2024,4,6,6,,,0,0,0,,,20628,22355,0.4637583975875686,0.5362416024124314,0.7279481638666233,0.2720518361333766,0.1082266458112705,4410,270,5336.0,4299.055223767416,4410.0,14.3,0.0,0.0,gimhae,3035.0,2940.0,,,,
2024,4,7,7,,,0,0,0,,,21278,22064,0.4466789427816563,0.5533210572183437,0.7211429000288042,0.2788570999711957,0.1105282015885731,4371,-39,5336.0,4372.507993638786,4371.0,17.1,0.0,0.0,gimhae,3522.0,4080.0,,,,
2024,4,8,1,,,0,0,0,,,19273,19900,0.4749376698293106,0.5250623301706893,0.7082924299642566,0.2917075700357434,0.1629078137205072,3874,-497,5336.0,3718.673187449996,3874.0,17.3,0.0,0.0,gimhae,3566.0,3599.0,,,,
2024,4,9,2,,,0,0,0,,,18764,20083,0.454274569599647,0.545725430400353,0.7169247303011644,0.2830752696988355,0.143810150876259,4156,282,5336.0,3846.739605916777,4156.0,13.5,0.0,0.0,gimhae,3645.0,3425.0,,,,
2024,4,10,3,22대 국회의원 선거,H,0,1,1,Pattern_2,,20153,21263,0.4535810680547523,0.5464189319452477,0.7364021427488919,0.263597857251108,0.05833441584215578,4230,74,5336.0,4242.772352838166,4230.0,12.3,0.0,0.0,gimhae,3301.0,3268.0,,,,
2024,4,11,4,,,0,0,0,,,19839,19801,0.4700027771319332,0.5299972228680668,0.7071142256018892,0.2928857743981108,0.06921762000933056,4288,58,5336.0,4005.334025106208,4288.0,14.6,0.0,0.0,gimhae,3565.0,3327.0,,,,
2024,4,12,5,,,0,0,0,,,19586,20188,0.4589252539079529,0.5410747460920471,0.7365263677114888,0.2634736322885112,0.07558418609456671,4411,123,5336.0,4188.295721143242,4411.0,16.8,0.0,0.0,gimhae,3426.0,3198.0,,,,
2024,4,13,6,,,0,0,0,,,21771,20958,0.4592566170853368,0.5407433829146633,0.7246761524761889,0.2753238475238111,0.07825031081951497,4467,56,5336.0,4319.164887762729,4467.0,17.9,0.0,0.0,gimhae,3253.0,3488.0,,,,
2024,4,14,7,,,0,0,0,,,22904,21021,0.4385848886235883,0.5614151113764116,0.7120642300595861,0.2879357699404139,0.08343640793331197,4217,-250,5336.0,4407.847732181451,4217.0,18.6,0.0,0.0,gimhae,3280.0,3946.0,,,,
2024,4,15,1,,,0,0,0,,,20945,20060,0.4548490110933199,0.54515098890668,0.7278935713510473,0.2721064286489528,0.1868373979669736,3703,-514,5336.0,3846.766549417882,3703.0,16.3,29.6,482.48,gimhae,3703.0,3834.0,,,,
2024,4,16,2,,,0,0,0,,,19106,19578,0.4676630013180733,0.5323369986819267,0.7025706168212087,0.2974293831787913,0.1224031265280583,3729,26,5336.0,3770.175647317486,3729.0,17.4,0.0,0.0,gimhae,3512.0,3411.0,,,,
2024,4,17,3,,,0,0,0,,,18893,20138,0.4546372792912585,0.5453627207087415,0.723575919466923,0.2764240805330771,0.05868537460232964,4037,308,5336.0,3937.557773336322,4037.0,17.1,0.0,0.0,gimhae,3796.0,3530.0,,,,
2024,4,18,4,,,0,0,0,,,20429,20211,0.464961090762204,0.535038909237796,0.694383195453227,0.305616804546773,0.1659664061762753,4149,112,5336.0,3966.103128720627,4149.0,17.1,0.0,0.0,gimhae,3556.0,3339.0,,,,
2024,4,19,5,,,0,0,0,,,20753,20899,0.454021118756595,0.545978881243405,0.7366101582910907,0.2633898417089093,0.09393359048931804,4285,136,5336.0,4240.8925154187,4285.0,17.9,0.0,0.0,gimhae,3823.0,3433.0,,,,
2024,4,20,6,,,0,0,0,,,21170,20585,0.4587629296379979,0.5412370703620021,0.7310681659343106,0.2689318340656894,0.2578595143701681,4438,153,5336.0,4296.142736012988,4438.0,15.5,18.0,279.0,gimhae,3020.0,3181.0,,,,
2024,4,21,7,,,0,0,0,,,22220,21104,0.4506296309975057,0.5493703690024944,0.7120382288748707,0.2879617711251293,0.1262618388915967,4211,-227,5336.0,4383.260217978244,4211.0,15.8,2.1,33.18,gimhae,3278.0,3965.0,,,,
2024,4,22,1,,,0,0,0,,,21196,20259,0.4571955341851536,0.5428044658148464,0.7241443101304693,0.2758556898695307,0.1748628150012233,3779,-432,5336.0,3902.079298674473,3779.0,15.3,0.0,0.0,gimhae,3665.0,3749.0,,,,
2024,4,23,2,,,0,0,0,,,19194,19082,0.4540111290498287,0.5459888709501712,0.7077262477804274,0.2922737522195727,0.1458313873948549,3935,156,5336.0,3805.362295140446,3935.0,14.7,6.8,99.96,gimhae,3669.0,3394.0,,,,
2024,4,24,3,,,0,0,0,,,19848,20086,0.4481700054872162,0.5518299945127838,0.7327627940987352,0.2672372059012649,0.1965259722725497,4165,230,5336.0,4039.218202422205,4165.0,15.2,0.0,0.0,gimhae,3783.0,3619.0,,,,
2024,4,25,4,,,0,0,0,,,20839,20091,0.4565732414553212,0.5434267585446788,0.6945236439636366,0.3054763560363633,0.1716404063267112,4242,77,5336.0,3990.854066733094,4242.0,17.1,0.0,0.0,gimhae,3787.0,3760.0,,,,
2024,4,26,5,,,0,0,0,,,22094,21973,0.4862524280389878,0.5137475719610122,0.7312431293286329,0.2687568706713672,0.138546723112376,4292,50,5336.0,4278.303996779645,4292.0,16.5,0.0,0.0,gimhae,4124.0,3825.0,,,,
2024,4,27,6,,,0,0,0,,,22324,21611,0.438534676911309,0.561465323088691,0.7175441185099283,0.2824558814900718,0.1259180190294741,4425,133,5336.0,4324.814831048429,4425.0,18.1,0.0,0.0,gimhae,3295.0,3231.0,,,,
2024,4,28,7,,,0,0,0,,,22731,20640,0.4307409527278404,0.5692590472721596,0.7038359295452721,0.2961640704547279,0.1525397914980869,4253,-172,5336.0,4367.718289866721,4253.0,18.7,0.0,0.0,gimhae,3417.0,4207.0,,,,
2024,4,29,1,,,0,0,0,,,20834,19329,0.4649348382753045,0.5350651617246955,0.693927913129789,0.3060720868702111,0.1476422063337015,3433,-820,5336.0,3647.099429367018,3433.0,14.6,47.3,690.5799999999999,gimhae,3284.0,3559.0,,,,
2024,4,30,2,,,0,0,0,,,20029,19783,0.4395533933983215,0.5604466066016786,0.7071311252134417,0.2928688747865583,0.1405345554908476,3421,-12,5336.0,3855.659185973089,3421.0,16.3,0.0,0.0,gimhae,3605.0,3518.0,,,,
2024,5,1,3,,,0,0,0,,,19943,20631,0.4359685393422418,0.5640314606577582,0.7240415582111084,0.2759584417888916,0.1033296672570029,3564,143,5336.0,4020.409336008767,3564.0,14.1,0.0,0.0,gimhae,3542.0,3397.0,,,,
2024,5,2,4,,,0,0,0,,,19904,19867,0.4490902695919997,0.5509097304080003,0.6971654354872348,0.3028345645127652,0.1344289361157873,3834,270,5336.0,3975.88874903881,3834.0,14.7,0.0,0.0,gimhae,3685.0,3343.0,,,,
2024,5,3,5,,,0,0,0,,,20201,22344,0.4529503489893218,0.5470496510106782,0.7391800403000549,0.2608199596999451,0.1393773803444173,4482,648,5336.0,4231.210780518026,4482.0,17.0,0.0,0.0,gimhae,3913.0,3156.0,,,,
2024,5,4,6,어린이날,B1,-1,0,1,Pattern_7,,21036,23483,0.4467187660808843,0.5532812339191157,0.7225127671419231,0.2774872328580769,0.0917696214822738,4608,126,5336.0,4427.192144056694,4608.0,19.2,0.0,0.0,gimhae,2877.0,2835.0,,,,
2024,5,5,7,어린이날,H,0,1,1,Pattern_7,,13805,15153,0.2594885671445734,0.7405114328554266,0.7546633926028469,0.2453366073971531,0.124407121908468,4495,-113,5336.0,4322.814297005402,4495.0,18.3,53.1,971.73,gimhae,2404.0,2644.0,,,,
2024,5,6,1,어린이날,A1,1,0,1,Pattern_7,,23664,22140,0.4416616467973233,0.5583383532026767,0.6975792110922324,0.3024207889077676,0.2316470686075494,4137,-358,5336.0,3999.112758383971,4137.0,18.3,48.3,883.89,gimhae,3035.0,4363.0,,,,
2024,5,7,2,,,0,0,0,,,21434,20663,0.4342438031019346,0.5657561968980653,0.71686895380667,0.2831310461933299,0.1466545037046767,2942,-1195,5336.0,3964.787389742142,2942.0,14.9,5.8,86.42,gimhae,3266.0,3434.0,,,,
2024,5,8,3,,,0,0,0,,,18361,19661,0.4434518865768025,0.5565481134231975,0.7359866898331026,0.2640133101668974,0.1609396416015746,3356,414,5336.0,3994.179521239018,3356.0,13.4,0.0,0.0,gimhae,3713.0,3245.0,,,,
2024,5,9,4,,,0,0,0,,,18162,20285,0.4466271916265186,0.5533728083734815,0.7148937331196047,0.2851062668803953,0.1275889573103195,3850,494,5336.0,3959.385196976633,3850.0,15.7,0.0,0.0,gimhae,3783.0,3367.0,,,,
2024,5,10,5,,,0,0,0,,,20144,21436,0.4527615388820087,0.5472384611179912,0.729320041034665,0.270679958965335,0.1009111886615984,4290,440,5336.0,4173.355448135415,4290.0,19.0,0.0,0.0,gimhae,3894.0,3319.0,,,,
2024,5,11,6,,,0,0,0,,,20396,22224,0.4527287585808248,0.5472712414191753,0.7215073267469283,0.2784926732530716,0.1176301054952287,4452,162,5336.0,4234.726158745007,4452.0,18.8,0.5,9.4,gimhae,3197.0,3075.0,,,,
2024,5,12,7,,,0,0,0,,,21377,21725,0.4314762853724831,0.5685237146275168,0.719847477523774,0.2801525224762261,0.1227301961229218,4540,88,5336.0,4341.382745076771,4540.0,18.8,26.6,500.08,gimhae,3553.0,4005.0,,,,
2024,5,13,1,,,0,0,0,,,19527,20386,0.4437296813548862,0.5562703186451138,0.7247430964490699,0.2752569035509302,0.1116257829060597,4072,-468,5336.0,3811.339428944769,4072.0,17.9,0.0,0.0,gimhae,3494.0,3566.0,,,,
2024,5,14,2,,,0,0,0,,,19995,20967,0.4478429250488074,0.5521570749511926,0.7081476530005941,0.2918523469994058,0.09382798573975046,4216,144,5336.0,3835.992023351233,4216.0,19.0,0.0,0.0,gimhae,3713.0,3529.0,,,,
2024,5,15,3,부처님 오신 날,H,0,1,1,Pattern_2,,19711,21022,0.438532056179115,0.561467943820885,0.7309126379195583,0.2690873620804416,0.09429555450316696,4258,42,5336.0,4160.0807583997,4258.0,18.8,0.9,16.92,gimhae,3344.0,3347.0,,,,
2024,5,16,4,,,0,0,0,,,22009,20472,0.4612776370516308,0.5387223629483691,0.7147544105361443,0.2852455894638557,0.1175759697818521,4298,40,5336.0,4132.774261709762,4298.0,16.9,0.0,0.0,gimhae,3551.0,3461.0,,,,
2024,5,17,5,,,0,0,0,,,20568,20367,0.465321361644891,0.534678638355109,0.7347595215242274,0.2652404784757726,0.2215249619661384,4435,137,5336.0,4211.815113057898,4435.0,18.9,0.0,0.0,gimhae,3395.0,3175.0,,,,
2024,5,18,6,,,0,0,0,,,22654,21451,0.4524604475433104,0.5475395524566896,0.7298294329458962,0.2701705670541037,0.1082345096777805,4493,58,5336.0,4372.611002452562,4493.0,20.1,0.0,0.0,gimhae,3394.0,3532.0,,,,
2024,5,19,7,,,0,0,0,,,23869,21595,0.4247521346704397,0.5752478653295603,0.7106222187410376,0.2893777812589623,0.1327751588495454,4279,-214,5336.0,4443.592709984133,4279.0,20.4,0.0,0.0,gimhae,3418.0,4083.0,,,,
2024,5,20,1,,,0,0,0,,,21652,20971,0.4473854680397205,0.5526145319602795,0.7218495872588935,0.2781504127411066,0.1453056383305882,3635,-644,5336.0,3880.818402633977,3635.0,21.0,0.0,0.0,gimhae,3428.0,3596.0,,,,
2024,5,21,2,,,0,0,0,,,19796,20431,0.4420071727984677,0.5579928272015323,0.7117929880678014,0.2882070119321986,0.07035332986890082,3587,-48,5336.0,3849.114480675384,3587.0,18.3,0.0,0.0,gimhae,3382.0,3363.0,,,,
2024,5,22,3,,,0,0,0,,,19691,20677,0.4326298546830366,0.5673701453169634,0.7323058448246503,0.2676941551753497,0.07368042501937491,3819,232,5336.0,4011.879925425133,3819.0,18.9,0.0,0.0,gimhae,3694.0,3358.0,,,,
2024,5,23,4,,,0,0,0,,,21730,21238,0.4630101808994542,0.5369898191005458,0.7159090784263794,0.2840909215736205,0.1290223165915207,4169,350,5336.0,4084.414694856412,4169.0,22.6,0.0,0.0,gimhae,3647.0,3321.0,,,,
2024,5,24,5,,,0,0,0,,,21696,21492,0.4543447565506389,0.5456552434493611,0.7422671282965401,0.2577328717034599,0.1436459782048017,4402,233,5336.0,4289.905036464981,4402.0,21.0,0.0,0.0,gimhae,3777.0,3437.0,,,,
2024,5,25,6,,,0,0,0,,,22213,22005,0.4376741907230532,0.5623258092769466,0.7307253559171718,0.2692746440828283,0.09926146601338419,4451,49,5336.0,4367.875231905149,4451.0,19.2,0.0,0.0,gimhae,3245.0,3380.0,,,,
2024,5,26,7,,,0,0,0,,,22833,21398,0.4469666195012216,0.5530333804987784,0.7126156907298775,0.2873843092701224,0.2073359886941202,4342,-109,5336.0,4387.965815520477,4342.0,19.8,9.9,196.02,gimhae,3359.0,3989.0,,,,
2024,5,27,1,,,0,0,0,,,21575,21305,0.4508112592500682,0.5491887407499318,0.7151576789324923,0.2848423210675077,0.1350479189055951,3693,-649,5336.0,3839.8935811715,3693.0,22.1,2.2,48.62,gimhae,3406.0,3595.0,,,,
2024,5,28,2,,,0,0,0,,,19448,20298,0.4404608397733512,0.5595391602266488,0.7165566093288731,0.283443390671127,0.1515525779184494,3757,64,5336.0,3839.254878660896,3757.0,20.3,0.0,0.0,gimhae,3521.0,3416.0,,,,
2024,5,29,3,,,0,0,0,,,19671,20493,0.44519154735873,0.55480845264127,0.732069787797342,0.267930212202658,0.1487774351551441,3849,92,5336.0,4002.548163331611,3849.0,19.1,0.0,0.0,gimhae,3570.0,3514.0,,,,
2024,5,30,4,,,0,0,0,,,21446,20386,0.4576269366926806,0.5423730633073194,0.6960602258180113,0.3039397741819887,0.1806194862423236,4011,162,5336.0,4008.144906053006,4011.0,19.8,0.3,5.94,gimhae,3793.0,3628.0,,,,
2024,5,31,5,,,0,0,0,,,21262,20946,0.4546587556194185,0.5453412443805815,0.7219525974238231,0.2780474025761769,0.1937174111527599,4273,262,5336.0,4187.123531905374,4273.0,20.3,0.8,16.24,gimhae,4084.0,3614.0,,,,
2024,6,1,6,,,0,0,0,,,21467,22075,0.4421590237197595,0.5578409762802404,0.719531147993632,0.280468852006368,0.1121717418339163,4385,112,5336.0,4266.936292663227,4385.0,21.4,0.0,0.0,gimhae,3192.0,3168.0,,,,
2024,6,2,7,,,0,0,0,,,21961,21722,0.4274765363433183,0.5725234636566817,0.7163969008692193,0.2836030991307807,0.1521283839190414,4344,-41,5336.0,4378.272871966298,4344.0,19.6,0.0,0.0,gimhae,3496.0,4115.0,,,,
2024,6,3,1,,,0,0,0,,,20221,20560,0.4430844267531574,0.5569155732468426,0.7222485890442547,0.2777514109557453,0.109744005564439,3810,-534,5336.0,3830.49596520515,3810.0,18.6,0.0,0.0,gimhae,3547.0,3592.0,,,,
2024,6,4,2,,,0,0,0,,,18650,21435,0.4499516866002934,0.5500483133997066,0.7108826287231861,0.289117371276814,0.109147032018549,4209,399,5336.0,3781.754928905568,4209.0,18.8,0.0,0.0,gimhae,3708.0,3244.0,,,,
2024,6,5,3,,,0,0,0,,,21244,23789,0.4564505098697413,0.5435494901302587,0.7344689798455051,0.2655310201544949,0.167264847295807,4503,294,5336.0,4081.222221000881,4503.0,19.6,0.0,0.0,gimhae,3805.0,3405.0,,,,
2024,6,6,4,현충일,H,0,1,1,Pattern_3,Pattern_8,21695,22712,0.4519382921859702,0.5480617078140297,0.7178247499682575,0.2821752500317425,0.1491184931541879,4549,46,5336.0,4267.783433962788,4549.0,20.3,0.0,0.0,gimhae,3111.0,3020.0,,,,
2024,6,7,5,현충일,A1,1,0,1,,Pattern_8,21160,19875,0.4427721117957315,0.5572278882042685,0.7267817120946353,0.2732182879053648,0.08562523638873873,4664,115,5336.0,4354.482151905148,4664.0,21.8,0.0,0.0,gimhae,3205.0,3074.0,,,,
2024,6,8,6,현충일,A2,2,0,1,,Pattern_8,23292,21053,0.4630147486116344,0.5369852513883656,0.7305126097217701,0.2694873902782298,0.192457108342193,4606,-58,5336.0,4537.003806520945,4606.0,19.8,34.6,685.08,gimhae,3066.0,3394.0,,,,
2024,6,9,7,현충일,A3,3,0,1,,Pattern_8,24665,22266,0.4370080473661037,0.5629919526338965,0.7112851272058434,0.2887148727941567,0.2287188230922246,4403,-203,5336.0,4634.042785525612,4403.0,20.2,5.8,117.16,gimhae,3225.0,3971.0,,,,
2024,6,10,1,,,0,0,0,,,21980,20887,0.4492502403402057,0.5507497596597942,0.7086864411919047,0.2913135588080953,0.1956298850990164,3848,-555,5336.0,3837.163309258623,3848.0,21.5,0.0,0.0,gimhae,3567.0,3550.0,,,,
2024,6,11,2,,,0,0,0,,,21373,19693,0.4564275977770787,0.5435724022229212,0.7008098351091431,0.299190164890857,0.1194919987740057,4105,257,5336.0,3843.587455221136,4105.0,22.7,0.0,0.0,gimhae,3801.0,3607.0,,,,
2024,6,12,3,,,0,0,0,,,20599,20391,0.4609928612166463,0.5390071387833536,0.7196475448393607,0.2803524551606393,0.1211553685019158,4202,97,5336.0,3956.354722460243,4202.0,23.8,0.0,0.0,gimhae,3625.0,3590.0,,,,
2024,6,13,4,,,0,0,0,,,21627,20118,0.4410001247462548,0.5589998752537453,0.7125140940930415,0.2874859059069585,0.06972258907243428,4230,28,5336.0,4059.934186097226,4230.0,24.9,0.0,0.0,gimhae,3643.0,3530.0,,,,
2024,6,14,5,,,0,0,0,,,22136,21362,0.4496810298303651,0.5503189701696349,0.7349811179532542,0.2650188820467458,0.1378582869203886,4394,164,5336.0,4258.610440026464,4394.0,24.6,0.0,0.0,gimhae,3873.0,3597.0,,,,
2024,6,15,6,,,0,0,0,,,22198,22018,0.4511740121510655,0.5488259878489345,0.7318032452684611,0.2681967547315389,0.1465790537999607,4385,-9,5336.0,4325.032634206001,4385.0,25.8,3.6,92.88000000000001,gimhae,3240.0,3236.0,,,,
2024,6,16,7,,,0,0,0,,,23659,22598,0.4369732893626537,0.5630267106373462,0.7259798846613634,0.2740201153386365,0.171325061955184,4357,-28,5336.0,4462.321222496847,4357.0,24.8,0.0,0.0,gimhae,3575.0,4164.0,,,,
2024,6,17,1,,,0,0,0,,,21218,21148,0.455657470324653,0.544342529675347,0.713177384191316,0.2868226158086839,0.228354196543051,3855,-502,5336.0,3799.969879722606,3855.0,23.8,0.0,0.0,gimhae,3626.0,3710.0,,,,
2024,6,18,2,,,0,0,0,,,20159,20417,0.4447626219805794,0.5552373780194206,0.7208685699007807,0.2791314300992193,0.1207417216791252,4031,176,5336.0,3858.434121456366,4031.0,25.0,0.0,0.0,gimhae,3706.0,3595.0,,,,
2024,6,19,3,,,0,0,0,,,20181,20690,0.4463723663778299,0.5536276336221702,0.7277626572723094,0.2722373427276906,0.1328721234248461,4155,124,5336.0,3968.175280573337,4155.0,25.1,0.0,0.0,gimhae,3636.0,3560.0,,,,
2024,6,20,4,,,0,0,0,,,20964,20728,0.4445919852926773,0.5554080147073226,0.7049194893918078,0.2950805106081922,0.2254454599610309,4125,-30,5336.0,4007.250045378601,4125.0,22.9,0.2,4.58,gimhae,3701.0,3639.0,,,,
2024,6,21,5,,,0,0,0,,,21424,21754,0.4567365210888605,0.5432634789111395,0.7501345074780459,0.2498654925219541,0.08366831294843932,4276,151,5336.0,4288.20024279658,4276.0,24.0,0.0,0.0,gimhae,4028.0,3652.0,,,,
2024,6,22,6,,,0,0,0,,,20694,22146,0.4782514016669908,0.5217485983330092,0.7454098578529466,0.2545901421470534,0.2181046901862782,4381,105,5336.0,4326.167885770653,4381.0,23.1,42.0,970.2,gimhae,3263.0,3184.0,,,,
2024,6,23,7,,,0,0,0,,,23345,22960,0.4366272745142714,0.5633727254857286,0.7215037370610126,0.2784962629389874,0.2365656230594311,4325,-56,5336.0,4433.002523080424,4325.0,24.1,0.1,2.41,gimhae,3503.0,4304.0,,,,
2024,6,24,1,,,0,0,0,,,21261,21537,0.4580321639145168,0.5419678360854832,0.7201164032046385,0.2798835967953615,0.1663231376466671,3584,-741,5336.0,3832.91976354685,3584.0,23.4,0.0,0.0,gimhae,3516.0,3797.0,,,,
2024,6,25,2,,,0,0,0,,,20088,20784,0.4626097075757785,0.5373902924242214,0.7226966609703578,0.2773033390296421,0.08739681344893035,3484,-100,5336.0,3866.348642283438,3484.0,23.2,0.0,0.0,gimhae,3495.0,3465.0,,,,
2024,6,26,3,,,0,0,0,,,19810,21202,0.4422868992437377,0.5577131007562623,0.728230783967444,0.271769216032556,0.1200901144627242,3549,65,5336.0,3964.720132798758,3549.0,23.5,0.0,0.0,gimhae,3617.0,3458.0,,,,
2024,6,27,4,,,0,0,0,,,21057,21045,0.4537526564170162,0.5462473435829838,0.7214314654972095,0.2785685345027906,0.2377990924876738,3761,212,5336.0,4084.434907313407,3761.0,21.8,1.5,32.7,gimhae,3868.0,3712.0,,,,
2024,6,28,5,,,0,0,0,,,21312,21282,0.451498938393402,0.548501061606598,0.7258428038704856,0.2741571961295145,0.1820934208044935,3987,226,5336.0,4186.918483139918,3987.0,23.5,1.4,32.9,gimhae,4092.0,3614.0,,,,
2024,6,29,6,,,0,0,0,,,16900,18378,0.3275192128133305,0.6724807871866695,0.7600795446383682,0.2399204553616318,0.2522965596495008,4342,355,5336.0,4284.274062281122,4342.0,23.1,68.9,1591.59,gimhae,3361.0,3008.0,,,,
2024,6,30,7,,,0,0,0,,,19432,18213,0.3239272933909612,0.6760727066090387,0.6597285115883732,0.3402714884116268,0.6278563084358932,4307,-35,5336.0,4046.285014036928,4307.0,23.5,15.6,366.6,gimhae,3172.0,4295.0,,,,
2024,7,1,1,,,0,0,0,,,20306,20364,0.4350786284983152,0.5649213715016848,0.7242407956276105,0.2757592043723895,0.2223289875607304,3385,-922,5336.0,3808.964020730206,3385.0,24.2,0.1,2.42,gimhae,3525.0,3725.0,,,,
2024,7,2,2,,,0,0,0,,,17178,18519,0.457878122454247,0.5421218775457529,0.6957628588251425,0.3042371411748575,0.340965047063663,3367,-18,5336.0,3628.905307150653,3367.0,23.6,34.8,821.28,gimhae,3441.0,3275.0,,,,
2024,7,3,3,,,0,0,0,,,17923,19618,0.4299447736720586,0.5700552263279414,0.7106097618255853,0.2893902381744147,0.301773164908988,3568,201,5336.0,3792.669402242907,3568.0,25.2,0.6,15.12,gimhae,3530.0,3309.0,,,,
2024,7,4,4,,,0,0,0,,,19650,20142,0.4611070062194629,0.538892993780537,0.7033740200490337,0.2966259799509663,0.1607236389038429,3772,204,5336.0,3908.507214289134,3772.0,25.8,0.0,0.0,gimhae,3771.0,3529.0,,,,
2024,7,5,5,,,0,0,0,,,19802,21049,0.4401338713189924,0.5598661286810076,0.7110905045297687,0.2889094954702312,0.2672799991343973,4209,437,5336.0,4050.546131058774,4209.0,24.6,3.2,78.72000000000001,gimhae,4160.0,3632.0,,,,
2024,7,6,6,,,0,0,0,,,21181,21975,0.4628041412643489,0.5371958587356511,0.717871930069162,0.2821280699308381,0.1469404202103164,4372,163,5336.0,4212.273085382652,4372.0,24.9,0.0,0.0,gimhae,3130.0,3047.0,,,,
2024,7,7,7,,,0,0,0,,,22207,21141,0.438366535425359,0.561633464574641,0.7127506824101252,0.2872493175898749,0.3271930168214998,4307,-65,5336.0,4327.716669799855,4307.0,25.8,0.0,0.0,gimhae,3335.0,4154.0,,,,
2024,7,8,1,,,0,0,0,,,20599,19814,0.4535827774786981,0.5464172225213019,0.7102285477831827,0.2897714522168173,0.3095208409632011,3634,-673,5336.0,3749.275687604699,3634.0,25.1,0.0,0.0,gimhae,3601.0,3774.0,,,,
2024,7,9,2,,,0,0,0,,,19220,18546,0.4528774330244918,0.5471225669755082,0.7031013431013431,0.2968986568986569,0.2274599583423113,3605,-29,5336.0,3733.649720896522,3605.0,25.2,1.4,35.27999999999999,gimhae,3508.0,3525.0,,,,
2024,7,10,3,,,0,0,0,,,16767,18111,0.3512923927283789,0.5898840778598564,0.6908440463803786,0.2503324242078567,0.4822716931280945,3505,-100,5336.0,3718.212978904252,3505.0,23.5,32.5,763.75,gimhae,3612.0,3392.0,,,,
2024,7,11,4,,,0,0,0,,,20561,19922,0.4450584334926896,0.5549415665073105,0.7030085677490522,0.2969914322509478,0.2516640654616433,3854,349,5336.0,3980.449865724315,3854.0,22.7,0.0,0.0,gimhae,3959.0,3724.0,,,,
