Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,DOM_Portion,INT_Portion,LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,entry_count,exit_count,airport,Unnamed: 28,Departure_Num(예측)
2023,4,15,6,,,0,0,0,,,4736,4917,0.9111111111111111,0.08888888888888888,0.6211111111111111,0.3788888888888889,0.1433333333333333,4025,270,4857,3849.441025704148,4025.0,13.9,6.4,88.96000000000001,1903,1732,cheongju,,
2023,4,16,7,,,0,0,0,,,5018,4465,0.9558823529411765,0.04411764705882353,0.6441176470588235,0.3558823529411765,0.3058823529411765,3900,-125,4857,3965.003466006582,3900.0,11.4,0.0,0.0,1553,1986,cheongju,,
2023,4,17,1,,,0,0,0,,,4903,4958,0.9375,0.0625,0.625,0.375,0.2541666666666667,3488,-412,4857,3168.335980790147,3488.0,14.5,0.0,0.0,1794,1997,cheongju,,
2023,4,18,2,,,0,0,0,,,3258,2915,0.9285714285714286,0.07142857142857142,0.6619047619047619,0.3380952380952381,0.7857142857142857,3462,-26,4857,2715.317001929308,3462.0,14.4,1.4,20.16,1672,1664,cheongju,,
2023,4,19,3,,,0,0,0,,,4820,5025,0.8981481481481483,0.1018518518518518,0.6583333333333333,0.3416666666666667,0.3722222222222222,3386,-76,4857,3550.330091505449,3386.0,20.7,0.0,0.0,1998,2046,cheongju,,
2023,4,20,4,,,0,0,0,,,4672,4904,0.9509803921568628,0.04901960784313725,0.5745098039215686,0.4254901960784314,0.07058823529411766,3690,304,4857,3527.021897654533,3690.0,19.9,0.0,0.0,2084,1746,cheongju,,
2023,4,21,5,,,0,0,0,,,4672,5002,0.9509803921568628,0.04901960784313725,0.6294117647058823,0.3705882352941177,0.1196078431372549,4059,369,4857,3636.408174705293,4059.0,18.3,0.0,0.0,2235,1851,cheongju,,
2023,4,22,6,,,0,0,0,,,4717,4708,0.9479166666666666,0.05208333333333333,0.6395833333333334,0.3604166666666667,0.3416666666666667,4266,207,4857,3783.589333147857,4266.0,16.9,0.0,0.0,1871,1754,cheongju,,
2023,4,23,7,,,0,0,0,,,5083,4361,0.9537037037037037,0.04629629629629629,0.6231481481481481,0.3768518518518518,0.1018518518518518,4112,-154,4857,4045.364877644154,4112.0,16.8,0.0,0.0,1566,2154,cheongju,,
2023,4,24,1,,,0,0,0,,,4926,4889,0.9558823529411765,0.04411764705882353,0.6470588235294118,0.3529411764705883,0.238235294117647,3528,-584,4857,3137.466110058717,3528.0,15.7,0.0,0.0,1730,1978,cheongju,,
2023,4,25,2,,,0,0,0,,,4869,4469,0.95,0.05,0.5688888888888889,0.4311111111111111,0.05,3246,-282,4857,3246.710444527926,3246.0,10.6,0.7,7.419999999999999,1688,1901,cheongju,,
2023,4,26,3,,,0,0,0,,,4392,4878,0.953125,0.046875,0.6583333333333333,0.3416666666666667,0.24375,3103,-143,4857,3174.491630379382,3103.0,10.0,0.0,0.0,1565,1601,cheongju,,
2023,4,27,4,,,0,0,0,,,4626,4908,0.9294117647058824,0.07058823529411765,0.5911764705882353,0.4088235294117647,0.03921568627450981,3263,160,4857,3503.034858246142,3263.0,13.6,0.0,0.0,1885,1602,cheongju,,
2023,4,28,5,,,0,0,0,,,4510,4905,0.94375,0.05625,0.603125,0.396875,0.1510416666666667,3669,406,4857,3594.107684874399,3669.0,17.4,0.0,0.0,2059,1563,cheongju,,
2023,4,29,6,,,0,0,0,,,4872,4893,0.9366666666666668,0.06333333333333332,0.5665079365079364,0.4334920634920635,0.1219047619047619,4017,348,4857,3868.987969311952,4017.0,15.0,1.6,24.0,1975,1796,cheongju,,
2023,4,30,7,,,0,0,0,,,4764,4824,0.9294117647058824,0.07058823529411765,0.6254901960784314,0.3745098039215686,0.1176470588235294,4060,43,4857,3966.140790848793,4060.0,14.5,0.0,0.0,1644,1903,cheongju,,
2023,5,1,1,,,0,0,0,,,4584,4555,0.9411764705882353,0.05882352941176471,0.634313725490196,0.365686274509804,0.1343137254901961,3517,-543,4857,3050.985298650033,3517.0,15.7,0.0,0.0,1474,1885,cheongju,,
2023,5,2,2,,,0,0,0,,,4883,4297,0.953125,0.046875,0.5854166666666667,0.4145833333333333,0.03125,3232,-285,4857,3305.763450902321,3232.0,18.3,0.0,0.0,1561,1857,cheongju,,
2023,5,3,3,,,0,0,0,,,4617,4615,0.909375,0.090625,0.5895833333333333,0.4104166666666667,0.1916666666666667,3206,-26,4857,3469.992967580125,3206.0,20.8,0.0,0.0,1922,1689,cheongju,,
2023,5,4,4,,,0,0,0,,,2542,2692,0.7818181818181817,0.2181818181818182,0.6954545454545454,0.3045454545454546,0.2954545454545455,3348,142,4857,3122.879118398395,3348.0,21.1,1.7,35.870000000000005,1479,1246,cheongju,,
2023,5,5,5,어린이날,H,0,1,1,Pattern_6,,3180,3207,0.9038461538461539,0.09615384615384616,0.6282051282051282,0.3717948717948718,0.3653846153846154,3708,360,4857,3488.892757774697,3708.0,20.0,60.9,1218.0,1617,1456,cheongju,,
2023,5,6,6,어린이날,A1,1,0,1,Pattern_6,,5083,3985,0.9441176470588236,0.05588235294117647,0.6284313725490196,0.3715686274509804,0.1774509803921569,3582,-126,4857,4207.699492985673,3582.0,14.4,41.5,597.6,1496,1850,cheongju,,
2023,5,7,7,어린이날,A2,2,0,1,Pattern_6,,3413,3221,0.9,0.09999999999999999,0.6058823529411765,0.3941176470588235,0.03431372549019607,3112,-470,4857,3883.949832311904,3112.0,13.0,0.2,2.6,1112,1445,cheongju,,
2023,5,8,1,,,0,0,0,,,4637,4368,0.9375,0.0625,0.621875,0.378125,0.1010416666666667,2841,-271,4857,3077.34696048587,2841.0,15.1,0.0,0.0,1435,1755,cheongju,,
2023,5,9,2,,,0,0,0,,,4136,4707,0.9479166666666666,0.05208333333333333,0.6302083333333334,0.3697916666666666,0.08020833333333333,2804,-37,4857,3028.195439076416,2804.0,17.7,0.0,0.0,1846,1717,cheongju,,
2023,5,10,3,,,0,0,0,,,3701,4854,0.9333333333333333,0.06666666666666667,0.6211111111111111,0.3788888888888889,0.1022222222222222,3008,204,4857,3054.930332396703,3008.0,18.9,0.0,0.0,1710,1446,cheongju,,
2023,5,11,4,,,0,0,0,,,4262,5100,0.9294117647058824,0.07058823529411765,0.5627450980392157,0.4372549019607843,0.02647058823529412,3430,422,4857,3435.860377036729,3430.0,20.4,0.0,0.0,2078,1697,cheongju,,
2023,5,12,5,,,0,0,0,,,4685,4756,0.9176470588235294,0.08235294117647059,0.6588235294117647,0.3411764705882353,0.1392156862745098,3919,489,4857,3722.342031920908,3919.0,19.6,0.0,0.0,2233,1746,cheongju,,
2023,5,13,6,,,0,0,0,,,4769,4701,0.9033333333333334,0.09666666666666666,0.6177777777777778,0.3822222222222222,0.1222222222222222,4122,203,4857,3933.816144299636,4122.0,19.3,0.0,0.0,1993,1942,cheongju,,
2023,5,14,7,,,0,0,0,,,5153,4408,0.9333333333333333,0.06666666666666667,0.6120370370370369,0.387962962962963,0.2231481481481482,3879,-243,4857,4143.051283467123,3879.0,19.3,0.0,0.0,1569,2194,cheongju,,
2023,5,15,1,,,0,0,0,,,4963,4771,0.9313725490196079,0.06862745098039215,0.634313725490196,0.365686274509804,0.1705882352941177,3135,-744,4857,3264.626597894553,3135.0,21.9,0.0,0.0,1663,2060,cheongju,,
2023,5,16,2,,,0,0,0,,,4669,4921,0.921875,0.078125,0.6510416666666666,0.3489583333333333,0.05729166666666667,3053,-82,4857,3338.797886557215,3053.0,24.9,0.0,0.0,1929,1886,cheongju,,
2023,5,17,3,,,0,0,0,,,4054,4879,0.90625,0.09375,0.5895833333333333,0.4104166666666667,0.1302083333333333,3213,160,4857,3304.321746109284,3213.0,24.6,0.0,0.0,1833,1560,cheongju,,
2023,5,18,4,,,0,0,0,,,4726,5168,0.9058823529411765,0.09411764705882353,0.6813725490196079,0.3186274509803922,0.4558823529411765,3594,381,4857,3631.397276582543,3594.0,20.9,0.0,0.0,2052,1630,cheongju,,
2023,5,19,5,,,0,0,0,,,4786,4931,0.8958333333333334,0.1041666666666667,0.6177083333333333,0.3822916666666666,0.06770833333333334,3885,291,4857,3841.411038950923,3885.0,21.9,0.0,0.0,2053,1816,cheongju,,
2023,5,20,6,,,0,0,0,,,4817,4587,0.9333333333333333,0.06666666666666667,0.5988888888888888,0.4011111111111111,0.0,4127,242,4857,3907.166543683746,4127.0,21.8,0.0,0.0,1901,1809,cheongju,,
2023,5,21,7,,,0,0,0,,,5168,4277,0.9196078431372549,0.0803921568627451,0.6088235294117647,0.3911764705882353,0.06078431372549019,3920,-207,4857,4180.857252971115,3920.0,19.2,0.0,0.0,1471,2104,cheongju,,
2023,5,22,1,,,0,0,0,,,4948,4715,0.9270833333333334,0.07291666666666666,0.6270833333333333,0.3729166666666667,0.02083333333333333,3391,-529,4857,3245.258371830311,3391.0,18.9,0.5,9.45,1850,2043,cheongju,,
2023,5,23,2,,,0,0,0,,,4663,4316,0.9411764705882353,0.05882352941176471,0.6127450980392156,0.3872549019607843,0.1029411764705882,3158,-233,4857,3256.215059476372,3158.0,19.5,0.0,0.0,1568,1820,cheongju,,
2023,5,24,3,,,0,0,0,,,4130,4960,0.9055555555555556,0.09444444444444444,0.6530423280423281,0.346957671957672,0.4976190476190476,3107,-51,4857,3288.002112365106,3107.0,21.3,0.0,0.0,1870,1762,cheongju,,
2023,5,25,4,,,0,0,0,,,4735,5205,0.925,0.075,0.63125,0.36875,0.1354166666666667,3247,140,4857,3613.014536006584,3247.0,22.0,0.0,0.0,2020,1802,cheongju,,
2023,5,26,5,,,0,0,0,,,4429,4805,0.9166666666666667,0.08333333333333334,0.6009803921568627,0.3990196078431372,0.1343137254901961,3799,552,4857,3669.116442621815,3799.0,22.2,0.3,6.659999999999999,2258,1620,cheongju,,
2023,5,27,6,석가탄신일,H,0,1,1,Pattern_7,,4655,4990,0.8933333333333333,0.1066666666666667,0.5888888888888889,0.4111111111111111,0.07444444444444445,4219,420,4857,4275.479637407349,4219.0,20.5,5.4,110.7,2065,1649,cheongju,,
2023,5,28,7,석가탄신일,A1,1,0,1,Pattern_7,,4719,4213,0.8802083333333334,0.1197916666666667,0.6239583333333333,0.3760416666666667,0.1927083333333333,4272,53,4857,4380.669634074081,4272.0,20.5,65.6,1344.8,1663,2012,cheongju,,
2023,5,29,1,석가탄신일,A2,2,0,1,Pattern_7,,4990,4559,0.9,0.09999999999999999,0.6352941176470588,0.3647058823529412,0.1686274509803922,3703,-569,4857,3658.135922727743,3703.0,21.4,26.1,558.54,1405,2083,cheongju,,
2023,5,30,2,,,0,0,0,,,5008,3992,0.9338235294117647,0.0661764705882353,0.5377450980392157,0.4622549019607843,0.3892156862745098,3057,-646,4857,3446.157487953112,3057.0,22.6,0.2,4.5200000000000005,1543,2004,cheongju,,
2023,5,31,3,,,0,0,0,,,4718,4458,0.90625,0.09375,0.5916666666666667,0.4083333333333333,0.2208333333333333,2915,-142,4857,3535.568739847679,2915.0,23.4,0.0,0.0,1828,1685,cheongju,,
2023,6,1,4,,,0,0,0,,,3516,4931,0.9411764705882353,0.05882352941176471,0.6098039215686275,0.3901960784313725,0.434313725490196,3331,416,4857,3149.402242037489,3331.0,23.5,0.0,0.0,2153,1682,cheongju,,
2023,6,2,5,,,0,0,0,,,4734,5250,0.8885416666666667,0.1114583333333333,0.6596726190476191,0.3403273809523809,0.5023809523809524,3869,538,4857,3827.890167196269,3869.0,21.9,0.0,0.0,2337,1833,cheongju,,
2023,6,3,6,현충일,B3,-3,0,1,,Pattern_10,4448,4995,0.9145833333333333,0.08541666666666667,0.5541666666666667,0.4458333333333333,0.06979166666666667,4278,409,4857,4184.471858579012,4278.0,22.6,0.0,0.0,2209,1849,cheongju,,
2023,6,4,7,현충일,B2,-2,0,1,,Pattern_10,4400,4550,0.93125,0.06875,0.6375,0.3625,0.03125,4422,144,4857,4247.830497953817,4422.0,23.2,0.0,0.0,1768,1967,cheongju,,
2023,6,5,1,현충일,B1,-1,0,1,,Pattern_10,4563,4083,0.925,0.075,0.6,0.4,0.1479166666666667,4137,-285,4857,3498.610026561726,4137.0,22.7,0.0,0.0,1548,1762,cheongju,,
2023,6,6,2,현충일,H,0,1,1,Pattern_1,Pattern_10,4967,4142,0.9041666666666667,0.09583333333333333,0.5760416666666667,0.4239583333333333,0.0625,3728,-409,4857,3832.188568647495,3728.0,21.8,0.0,0.0,1609,2038,cheongju,,
2023,6,7,3,,,0,0,0,,,4777,4420,0.8760416666666667,0.1239583333333333,0.6145833333333333,0.3854166666666667,0.18125,3453,-275,4857,3614.115175725138,3453.0,22.5,0.0,0.0,1853,1959,cheongju,,
2023,6,8,4,,,0,0,0,,,4937,5043,0.8638888888888889,0.1361111111111111,0.6342592592592592,0.3657407407407407,0.112962962962963,3626,173,4857,3838.854129821584,3626.0,23.1,0.0,0.0,2204,1961,cheongju,,
2023,6,9,5,,,0,0,0,,,5075,5275,0.8375,0.1625,0.7072916666666667,0.2927083333333333,0.209375,3985,359,4857,4083.465944280178,3985.0,24.8,0.0,0.0,2324,1934,cheongju,,
2023,6,10,6,,,0,0,0,,,4905,4813,0.8144444444444444,0.1855555555555556,0.59,0.41,0.08222222222222222,4243,258,4857,4245.085405405258,4243.0,24.6,0.0,0.0,2104,1900,cheongju,,
2023,6,11,7,,,0,0,0,,,5495,5127,0.8180672268907563,0.1819327731092437,0.6761904761904762,0.3238095238095238,0.3351540616246499,4247,4,4857,4559.837994858926,4247.0,23.9,0.0,0.0,1843,2340,cheongju,,
2023,6,12,1,,,0,0,0,,,5336,5356,0.8723214285714286,0.1276785714285714,0.6260416666666667,0.3739583333333333,0.2272321428571429,3761,-486,4857,3558.704654635141,3761.0,23.9,0.0,0.0,2077,2237,cheongju,,
2023,6,13,2,,,0,0,0,,,4672,4721,0.8979166666666667,0.1020833333333333,0.6081845238095238,0.3918154761904762,0.1799107142857143,3713,-48,4857,3394.68579596986,3713.0,23.3,0.0,0.0,1968,2000,cheongju,,
2023,6,14,3,,,0,0,0,,,4813,5199,0.8357142857142857,0.1642857142857143,0.6277310924369748,0.3722689075630252,0.2418767507002801,3722,9,4857,3723.815317341156,3722.0,23.2,0.4,9.28,2145,1981,cheongju,,
2023,6,15,4,,,0,0,0,,,5145,5416,0.846078431372549,0.153921568627451,0.7049019607843138,0.2950980392156863,0.3245098039215686,3969,247,4857,3939.356398406402,3969.0,23.4,0.0,0.0,2343,2133,cheongju,,
2023,6,16,5,,,0,0,0,,,5326,5243,0.8313725490196078,0.1686274509803922,0.6802521008403362,0.3197478991596639,0.2850140056022409,4172,203,4857,4198.598577325219,4172.0,25.0,0.0,0.0,2450,2153,cheongju,,
2023,6,17,6,,,0,0,0,,,5119,5066,0.8288888888888889,0.1711111111111111,0.5855555555555555,0.4144444444444444,0.09888888888888889,4385,213,4857,4299.643440736872,4385.0,25.7,0.0,0.0,2170,2028,cheongju,,
2023,6,18,7,,,0,0,0,,,5585,4845,0.8572916666666667,0.1427083333333333,0.6915178571428572,0.3084821428571429,0.06458333333333333,4264,-121,4857,4518.928298314559,4264.0,26.6,0.0,0.0,1627,2321,cheongju,,
2023,6,19,1,,,0,0,0,,,5451,4985,0.8705882352941177,0.1294117647058824,0.6892156862745098,0.3107843137254902,0.1392156862745098,3598,-666,4857,3625.117910626644,3598.0,28.4,0.0,0.0,1865,2246,cheongju,,
2023,6,20,2,,,0,0,0,,,5077,4345,0.8900560224089636,0.1099439775910364,0.6121848739495798,0.3878151260504201,0.2584033613445378,3328,-270,4857,3563.009196454742,3328.0,24.6,5.6,137.76,1792,1980,cheongju,,
2023,6,21,3,,,0,0,0,,,4097,5331,0.830654761904762,0.1693452380952381,0.6023809523809524,0.3976190476190476,0.08020833333333333,3264,-64,4857,3456.962083866688,3264.0,21.6,9.1,196.56,2108,1811,cheongju,,
2023,6,22,4,,,0,0,0,,,4457,5457,0.8604166666666666,0.1395833333333333,0.665625,0.334375,0.1427083333333333,3768,504,4857,3666.387432259788,3768.0,23.7,1.5,35.55,2405,1952,cheongju,,
2023,6,23,5,,,0,0,0,,,5259,5028,0.8327731092436974,0.1672268907563025,0.6504201680672269,0.3495798319327731,0.2254901960784313,4159,391,4857,4187.682156343045,4159.0,26.0,0.0,0.0,2640,2277,cheongju,,
2023,6,24,6,,,0,0,0,,,4972,5004,0.8422222222222222,0.1577777777777778,0.5911111111111111,0.4088888888888889,0.08000000000000002,4379,220,4857,4227.538590480057,4379.0,27.4,0.0,0.0,2213,2116,cheongju,,
2023,6,25,7,,,0,0,0,,,5533,4433,0.8364583333333333,0.1635416666666667,0.6644345238095238,0.3355654761904762,0.2714285714285714,4109,-270,4857,4565.013538896428,4109.0,27.6,0.0,0.0,1560,2369,cheongju,,
2023,6,26,1,,,0,0,0,,,5375,4712,0.8705882352941177,0.1294117647058824,0.6725490196078432,0.3274509803921569,0.2019607843137255,3233,-876,4857,3522.009689518245,3233.0,24.6,35.1,863.46,1669,2282,cheongju,,
2023,6,27,2,,,0,0,0,,,4215,4357,0.8382352941176471,0.1617647058823529,0.5892156862745097,0.4107843137254902,0.2372549019607843,2894,-339,4857,3395.559095531697,2894.0,26.9,6.2,166.78,1727,1694,cheongju,,
2023,6,28,3,,,0,0,0,,,4136,4915,0.8364583333333333,0.1635416666666667,0.5833333333333334,0.4166666666666667,0.1427083333333333,3164,270,4857,3503.80991994168,3164.0,25.1,0.4,10.040000000000001,2120,1828,cheongju,,
2023,6,29,4,,,0,0,0,,,4592,4628,0.8588235294117647,0.1411764705882353,0.6509803921568628,0.3490196078431373,0.2852941176470588,3391,227,4857,3685.996449131018,3391.0,25.4,39.0,990.5999999999999,2069,1840,cheongju,,
2023,6,30,5,,,0,0,0,,,5262,4478,0.8705882352941177,0.1294117647058824,0.6794117647058824,0.3205882352941177,0.2862745098039216,3542,151,4857,4086.426052002415,3542.0,25.9,3.2,82.88,2136,2042,cheongju,,
2023,7,1,6,,,0,0,0,,,4396,4485,0.8291666666666666,0.1708333333333333,0.578125,0.421875,0.103125,3676,134,4857,4062.965440172864,3676.0,28.7,0.0,0.0,1851,1634,cheongju,,
2023,7,2,7,,,0,0,0,,,5182,4272,0.8588235294117647,0.1411764705882353,0.6480392156862745,0.3519607843137255,0.1833333333333333,3607,-69,4857,4396.681536041154,3607.0,28.5,0.0,0.0,1496,2159,cheongju,,
2023,7,3,1,,,0,0,0,,,4188,4096,0.8690476190476191,0.130952380952381,0.746078431372549,0.253921568627451,0.6225490196078431,3045,-562,4857,3164.425448385273,3045.0,29.8,0.0,0.0,1633,1864,cheongju,,
2023,7,4,2,,,0,0,0,,,3974,3472,0.9,0.1,0.6473214285714286,0.3526785714285714,0.3142857142857143,2811,-234,4857,3103.25177361199,2811.0,25.9,31.1,805.49,1444,1586,cheongju,,
2023,7,5,3,,,0,0,0,,,3931,4771,0.81875,0.18125,0.6614583333333333,0.3385416666666667,0.2239583333333333,2940,129,4857,3422.043000712248,2940.0,25.5,22.3,568.65,1931,1592,cheongju,,
2023,7,6,4,,,0,0,0,,,3967,5185,0.8061011904761904,0.1938988095238095,0.6436011904761905,0.3563988095238095,0.1693452380952381,3472,532,4857,3659.299344354091,3472.0,27.9,0.0,0.0,2124,1592,cheongju,,
2023,7,7,5,,,0,0,0,,,4772,5185,0.7984593837535015,0.2015406162464986,0.6955182072829132,0.3044817927170869,0.5871148459383754,4033,561,4857,4006.742615940861,4033.0,23.1,35.2,813.1200000000001,2639,2144,cheongju,,
2023,7,8,6,,,0,0,0,,,4703,5115,0.7622222222222222,0.2377777777777778,0.5822222222222222,0.4177777777777777,0.08777777777777777,4281,248,4857,4304.68918320692,4281.0,25.7,0.8,20.560000000000002,2042,1814,cheongju,,
2023,7,9,7,,,0,0,0,,,5683,4868,0.8049019607843138,0.1950980392156862,0.6204481792717087,0.3795518207282913,0.1735294117647059,4170,-111,4857,4705.353662500049,4170.0,27.5,0.0,0.0,1608,2421,cheongju,,
2023,7,10,1,,,0,0,0,,,5028,4917,0.8539215686274509,0.146078431372549,0.6735294117647058,0.3264705882352941,0.2549019607843137,3479,-691,4857,3474.978435499109,3479.0,27.5,22.5,618.75,1686,1991,cheongju,,
2023,7,11,2,,,0,0,0,,,4181,4636,0.8458333333333333,0.1541666666666667,0.6125,0.3875,0.1520833333333333,3220,-259,4857,3330.979172944247,3220.0,25.2,16.1,405.72,1670,1728,cheongju,,
2023,7,12,3,,,0,0,0,,,4439,5242,0.7504201680672269,0.2495798319327731,0.5675070028011204,0.4324929971988795,0.1799719887955182,3384,164,4857,3843.599108978922,3384.0,27.7,0.0,0.0,2054,1827,cheongju,,
2023,7,13,4,,,0,0,0,,,4633,5408,0.8288515406162464,0.1711484593837535,0.6273109243697479,0.3726890756302521,0.3502100840336134,3686,302,4857,3803.729281160444,3686.0,26.3,25.6,673.2800000000001,2411,1981,cheongju,,
2023,7,14,5,,,0,0,0,,,5473,4986,0.8281746031746031,0.1718253968253968,0.6882275132275132,0.3117724867724868,0.4687830687830688,4155,469,4857,4023.247738035722,4155.0,25.1,171.0,4292.1,2551,2199,cheongju,,
2023,7,15,6,,,0,0,0,,,5214,5293,0.7177083333333334,0.2822916666666667,0.5550595238095238,0.4449404761904762,0.4111607142857143,4350,195,4857,4240.53747062558,4350.0,23.5,256.8,6034.8,2215,2081,cheongju,,
2023,7,16,7,,,0,0,0,,,5586,4847,0.7958333333333334,0.2041666666666667,0.6602678571428572,0.3397321428571429,0.24375,4131,-219,4857,4657.431550359749,4131.0,25.1,1.8,45.18000000000001,1785,2304,cheongju,,
2023,7,17,1,,,0,0,0,,,5185,5186,0.8287037037037037,0.1712962962962963,0.6425925925925926,0.3574074074074074,0.3648148148148148,3657,-474,4857,3614.951328312907,3657.0,26.7,7.4,197.58,1833,2153,cheongju,,
2023,7,18,2,,,0,0,0,,,4316,4450,0.8191176470588236,0.1808823529411765,0.5872549019607843,0.4127450980392157,0.4348039215686275,3452,-205,4857,3373.680489866095,3452.0,24.3,66.9,1625.67,1780,1853,cheongju,,
2023,7,19,3,,,0,0,0,,,4918,5858,0.7831932773109244,0.2168067226890756,0.5994397759103641,0.4005602240896358,0.2064425770308123,3545,93,4857,3927.914679324696,3545.0,27.2,0.0,0.0,2140,1901,cheongju,,
2023,7,20,4,,,0,0,0,,,5035,5660,0.7605654761904762,0.2394345238095238,0.5913690476190476,0.4086309523809524,0.2861607142857143,3922,377,4857,4170.22212797804,3922.0,27.9,0.0,0.0,2330,2021,cheongju,,
2023,7,21,5,,,0,0,0,,,4902,5063,0.7708333333333334,0.2291666666666667,0.6061011904761905,0.3938988095238095,0.1476190476190476,4205,283,4857,4246.974860123918,4205.0,29.7,0.0,0.0,2399,2040,cheongju,,
2023,7,22,6,,,0,0,0,,,5413,5622,0.7666666666666667,0.2333333333333333,0.5675925925925926,0.4324074074074074,0.337962962962963,4431,226,4857,4571.289005383267,4431.0,27.3,0.3,8.19,2229,2044,cheongju,,
2023,7,23,7,,,0,0,0,,,5397,5593,0.8073529411764706,0.1926470588235294,0.6401960784313725,0.3598039215686275,0.2406862745098039,4476,45,4857,4555.161626162323,4476.0,26.0,15.8,410.8,2023,2367,cheongju,,
2023,7,24,1,,,0,0,0,,,4663,5466,0.7259259259259259,0.2740740740740741,0.6304232804232804,0.3695767195767196,0.1731481481481482,4127,-349,4857,3676.851365344253,4127.0,27.4,6.6,180.83999999999997,2040,2044,cheongju,,
2023,7,25,2,,,0,0,0,,,4479,5091,0.8239583333333333,0.1760416666666667,0.5145833333333333,0.4854166666666667,0.1041666666666667,4105,-22,4857,3549.872083733178,4105.0,26.8,3.0,80.4,1921,1886,cheongju,,
2023,7,26,3,,,0,0,0,,,5248,6074,0.6791666666666667,0.3208333333333334,0.5239583333333333,0.4760416666666666,0.2020833333333333,4348,243,4857,4304.481386275298,4348.0,27.3,7.3,199.29,2288,2082,cheongju,,
2023,7,27,4,,,0,0,0,,,5591,5903,0.771875,0.228125,0.6541666666666667,0.3458333333333333,0.2947916666666667,4579,231,4857,4322.463492734626,4579.0,28.3,6.7,189.61,2429,2105,cheongju,,
2023,7,28,5,,,0,0,0,,,5313,5865,0.7316964285714286,0.2683035714285714,0.5955357142857143,0.4044642857142857,0.23125,4980,401,4857,4489.028804357726,4980.0,29.6,1.3,38.480000000000004,2505,2221,cheongju,,
2023,7,29,6,,,0,0,0,,,5757,6100,0.7187301587301588,0.2812698412698413,0.5453968253968253,0.4546031746031746,0.1973015873015873,5087,107,4857,4844.812895227288,5087.0,30.7,0.0,0.0,2270,2242,cheongju,,
2023,7,30,7,,,0,0,0,,,6268,6194,0.8055555555555556,0.1944444444444444,0.6674603174603174,0.3325396825396825,0.1421957671957672,4993,-94,4857,4918.25881593031,4993.0,29.2,0.0,0.0,2221,2437,cheongju,,
2023,7,31,1,,,0,0,0,,,5295,5706,0.7520833333333333,0.2479166666666667,0.61875,0.38125,0.1083333333333333,4845,-148,4857,3875.184628742054,4845.0,29.4,0.0,0.0,2155,2115,cheongju,,
2023,8,1,2,,,0,0,0,,,5585,5759,0.7385416666666667,0.2614583333333333,0.540625,0.459375,0.1604166666666667,4945,100,4857,4181.273542400118,4945.0,30.4,0.0,0.0,2176,2069,cheongju,,
2023,8,2,3,,,0,0,0,,,5891,5963,0.6989583333333333,0.3010416666666667,0.5510416666666667,0.4489583333333333,0.125,5050,105,4857,4522.103306469994,5050.0,30.5,0.0,0.0,2304,2189,cheongju,,
2023,8,3,4,,,0,0,0,,,6334,5809,0.7908963585434173,0.2091036414565826,0.6214285714285714,0.3785714285714286,0.246358543417367,5111,61,4857,4585.023198955038,5111.0,30.4,0.0,0.0,2223,2316,cheongju,,
2023,8,4,5,,,0,0,0,,,5855,5836,0.6669467787114847,0.3330532212885154,0.5906162464985995,0.4093837535014005,0.2071428571428571,5065,-46,4857,4854.832376792192,5065.0,31.1,0.0,0.0,2376,2255,cheongju,,
2023,8,5,6,,,0,0,0,,,6679,6005,0.6445378151260505,0.3554621848739496,0.4752100840336135,0.5247899159663865,0.1369747899159664,5149,84,4857,5378.340976803298,5378.340976803298,31.1,0.0,0.0,2400,2500,cheongju,,
2023,8,6,7,,,0,0,0,,,6250,5501,0.7791666666666667,0.2208333333333333,0.6145833333333334,0.3854166666666667,0.146875,4982,-167,4857,5004.426961466053,5004.426961466053,31.2,0.7,21.84,1952,2358,cheongju,,
2023,8,7,1,,,0,0,0,,,5849,5619,0.7052083333333333,0.2947916666666667,0.6114583333333333,0.3885416666666667,0.2114583333333333,4582,-400,4857,4197.000474825725,4582.0,30.3,0.0,0.0,2054,2245,cheongju,,
2023,8,8,2,,,0,0,0,,,5963,5416,0.7977678571428571,0.2022321428571429,0.6040178571428572,0.3959821428571428,0.2818452380952381,4376,-206,4857,4160.284354388412,4376.0,30.6,2.3,70.38,2157,2300,cheongju,,
2023,8,9,3,,,0,0,0,,,4586,4114,0.5205882352941176,0.4794117647058824,0.5333333333333333,0.4666666666666667,0.1862745098039216,4137,-239,4857,4402.990767761447,4137.0,27.4,29.5,808.3,1652,1760,cheongju,,
2023,8,10,4,,,0,0,0,,,3431,2940,0.5755555555555555,0.4244444444444445,0.7455555555555555,0.2544444444444444,0.3077777777777778,4039,-98,4857,3784.72481450984,4039.0,22.2,109.8,2437.56,1500,1568,cheongju,,
2023,8,11,5,,,0,0,0,,,6104,6268,0.6906162464985994,0.3093837535014006,0.580532212885154,0.4194677871148459,0.1620448179271709,4487,448,4857,4843.714212592155,4487.0,26.3,6.0,157.8,2894,2380,cheongju,,
