Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,대륙비율(아시아),대륙비율(아메리카),대륙비율(유럽),대륙비율(오세아니아),대륙비율(아프리카),LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,Sub_INT_GetOn,Sub_INT_GetOff,Bus_INT_GetOn,Bus_INT_GetOff,entry_count,exit_count,Vehicle_Max_New,Departure_Num(예측)
2016,11,29,2,,,0,0,0,,,4892,5107,1.0,0.0,0.0,0.0,0,0.1991493670886076,0.8008506329113924,0.0,861,-5,1200,889.7717035290444,861,1.7,0.0,0.0,gimpo_i,3777.01818181818,3290.7636363636348,0.0,0.0,,,,
2016,11,30,3,,,0,0,0,,,5191,5294,1.0,0.0,0.0,0.0,0,0.2556929443827597,0.7443070556172403,0.0,900,39,1200,928.8076334410812,900,6.0,1.0,6.0,gimpo_i,3726.545454545453,3357.81818181818,0.0,0.0,,,,
2016,12,1,4,,,0,0,0,,,5313,5528,1.0,0.0,0.0,0.0,0,0.2165432677288347,0.7834567322711653,0.0,977,77,1200,943.957288657618,977,4.1,0.0,0.0,gimpo_i,3755.1428571428555,3580.8571428571413,1250.7142857142856,1122.4285714285713,,,,
2016,12,2,5,,,0,0,0,,,5539,5573,1.0,0.0,0.0,0.0,0,0.1927155899099787,0.8072844100900213,0.03889488840892729,968,-9,1200,949.1733691118536,968,1.6,0.0,0.0,gimpo_i,4206.412213740458,3808.9974554707387,1217.2544529262086,1210.9160305343512,,,,
2016,12,3,6,,,0,0,0,,,5507,4992,1.0,0.0,0.0,0.0,0,0.2061183517640864,0.7938816482359137,0.0,985,17,1200,993.1728681072422,985,4.5,0.0,0.0,gimpo_i,4057.801047120417,3652.3141361256526,1208.4293193717276,1004.8743455497381,,,,
2016,12,4,7,,,0,0,0,,,5881,5197,1.0,0.0,0.0,0.0,0,0.2068183185893964,0.7931816814106036,0.0,876,-109,1200,1015.181245739159,876,5.5,0.0,0.0,gimpo_i,3285.098236775818,3044.17128463476,1079.2115869017632,862.5390428211587,,,,
2016,12,5,1,,,0,0,0,,,5401,5172,1.0,0.0,0.0,0.0,0,0.1923012942076721,0.8076987057923279,0.0,807,-69,1200,874.2447159402857,807,5.9,1.5,8.850000000000001,gimpo_i,3743.5282051282056,3262.215384615385,1192.548717948718,1119.4205128205128,,,,
2016,12,6,2,,,0,0,0,,,4846,4633,1.0,0.0,0.0,0.0,0,0.2674513428291834,0.7325486571708166,0.0,773,-34,1200,868.909070191613,773,-1.1,0.0,0.0,gimpo_i,3784.2334217506623,3361.9310344827577,1173.2970822281168,1163.4562334217505,,,,
2016,12,7,3,,,0,0,0,,,4929,5134,1.0,0.0,0.0,0.0,0,0.2034334546925566,0.7965665453074433,0.0,833,60,1200,914.0964631815743,833,1.7,0.0,0.0,gimpo_i,3728.617021276597,3390.08510638298,1167.8936170212767,1131.6382978723404,,,,
2016,12,8,4,,,0,0,0,,,5166,5663,1.0,0.0,0.0,0.0,0,0.1679201169020945,0.8320798830979055,0.0,880,47,1200,929.7598972970234,880,2.1,3.0,6.300000000000001,gimpo_i,3902.1090909090894,3674.4727272727255,1217.4181818181817,1212.4545454545453,,,,
2016,12,9,5,,,0,0,0,,,5532,5654,1.0,0.0,0.0,0.0,0,0.210297102786492,0.7897028972135081,0.0,861,-19,1200,938.3513247045681,861,1.4,3.0,4.199999999999999,gimpo_i,4321.9649122806995,3783.8596491228054,1190.6666666666665,1188.9649122807016,,,,
2016,12,10,6,,,0,0,0,,,5449,5236,1.0,0.0,0.0,0.0,0,0.2006912219644238,0.7993087780355762,0.0,791,-70,1200,956.286715029939,791,-1.6,0.0,0.0,gimpo_i,4109.291666666665,3713.3541666666656,1166.2083333333333,1004.0624999999999,,,,
2016,12,11,7,,,0,0,0,,,5789,5436,1.0,0.0,0.0,0.0,0,0.2486502839057991,0.7513497160942009,0.0,694,-97,1200,973.0498370907161,694,-1.1,0.0,0.0,gimpo_i,3299.649122807016,3097.1228070175425,1108.8245614035086,849.0350877192982,,,,
2016,12,12,1,,,0,0,0,,,5457,5203,1.0,0.0,0.0,0.0,0,0.2502704078386461,0.7497295921613539,0.0,705,11,1200,849.8925119692159,705,2.3,0.0,0.0,gimpo_i,3852.8282828282827,3395.777777777778,1174.1010101010102,1119.3232323232323,,,,
2016,12,13,2,,,0,0,0,,,4834,4848,1.0,0.0,0.0,0.0,0,0.2086751996499289,0.7913248003500711,0.0,865,160,1200,901.5060963132005,865,3.4,0.0,0.0,gimpo_i,3767.2460732984277,3357.947643979056,1230.6125654450261,1172.8219895287957,,,,
2016,12,14,3,,,0,0,0,,,5159,5435,1.0,0.0,0.0,0.0,0,0.2795312654840948,0.7204687345159053,0.0,971,106,1200,883.2376051501344,971,-1.4,0.1,-0.13999999999999999,gimpo_i,3889.846153846153,3576.870026525198,1157.6339522546418,1128.419098143236,,,,
2016,12,15,4,,,0,0,0,,,5522,5832,1.0,0.0,0.0,0.0,0,0.2213235978048554,0.7786764021951447,0.0,1058,87,1200,880.3220283341241,1058,-5.0,0.0,0.0,gimpo_i,3944.3232323232323,3627.4141414141413,1151.050505050505,1142.7878787878788,,,,
2016,12,16,5,,,0,0,0,,,6154,5988,1.0,0.0,0.0,0.0,0,0.194530006039642,0.805469993960358,0.0,1041,-17,1200,892.7983738416293,1041,-4.7,0.0,0.0,gimpo_i,4360.877805486284,3769.596009975062,1175.0224438902742,1129.5461346633415,,,,
2016,12,17,6,,,0,0,0,,,6328,5761,1.0,0.0,0.0,0.0,0,0.1987792067683048,0.8012207932316951,0.0,973,-68,1200,960.5267053607499,973,2.7,0.0,0.0,gimpo_i,4124.42857142857,3785.8571428571413,1168.0,1006.2857142857142,,,,
2016,12,18,7,,,0,0,0,,,6158,6016,1.0,0.0,0.0,0.0,0,0.2498899698864953,0.7501100301135047,0.0,829,-144,1200,1001.354651603522,829,4.9,0.0,0.0,gimpo_i,3369.8245614035072,3274.666666666665,1161.3333333333333,916.3333333333333,,,,
2016,12,19,1,,,0,0,0,,,5815,5649,1.0,0.0,0.0,0.0,0,0.1965851714057933,0.8034148285942068,0.0,787,-42,1200,874.7160883512281,787,7.2,0.1,0.7200000000000001,gimpo_i,3928.2694300518137,3666.694300518135,1174.917098445596,1172.9740932642487,,,,
2016,12,20,2,,,0,0,0,,,5670,5196,1.0,0.0,0.0,0.0,0,0.222936996684036,0.777063003315964,0.1473539130358567,771,-16,1200,905.2306748059109,771,7.6,0.0,0.0,gimpo_i,4073.416666666665,3636.0624999999986,1190.6458333333333,1185.1458333333333,,,,
2016,12,21,3,,,0,0,0,,,5499,5318,1.0,0.0,0.0,0.0,0,0.1763967212104403,0.8236032787895596,0.0,760,-11,1200,875.6576086331968,760,7.9,29.0,229.10000000000002,gimpo_i,4099.469496021219,3673.037135278514,1241.397877984085,1165.840848806366,,,,
2016,12,22,4,,,0,0,0,,,6486,5767,1.0,0.0,0.0,0.0,0,0.2262167088332109,0.7737832911667891,0.0,735,-25,1200,863.355768436058,735,5.5,23.5,129.25,gimpo_i,4429.070844686648,4115.959128065395,1220.2234332425069,1107.6185286103541,,,,
2016,12,23,5,,,0,0,0,,,6495,6016,1.0,0.0,0.0,0.0,0,0.1770588732156432,0.8229411267843568,0.05355287347134521,715,-20,1200,898.5453707508228,715,-2.5,0.1,-0.25,gimpo_i,4935.803278688524,4351.4754098360645,1243.4371584699454,1174.8415300546449,,,,
2016,12,24,6,성탄절,B1,-1,0,1,Pattern_5,,5334,6255,1.0,0.0,0.0,0.0,0,0.2122602408180553,0.7877397591819446,0.0,738,23,1200,981.1904576666536,738,-2.4,0.0,0.0,gimpo_i,4432.475675675677,4259.178378378379,1205.6756756756758,1069.8324324324326,,,,
2016,12,25,7,성탄절,H,0,1,1,Pattern_5,,5435,5812,1.0,0.0,0.0,0.0,0,0.1956942319805633,0.8043057680194368,0.0,688,-50,1200,1026.73705299008,688,1.0,0.0,0.0,gimpo_i,3749.4881266490775,3657.4353562005285,1153.203166226913,915.4168865435356,,,,
2016,12,26,1,,,0,0,0,,,5871,5943,1.0,0.0,0.0,0.0,0,0.199615172373733,0.800384827626267,0.0,745,57,1200,843.4147917822606,745,2.5,0.0,0.0,gimpo_i,4283.37777777778,3961.844444444446,1201.2222222222222,1150.8222222222223,,,,
2016,12,27,2,,,0,0,0,,,6025,5532,1.0,0.0,0.0,0.0,0,0.2081617086193745,0.7918382913806254,0.01626719736955957,742,-3,1200,832.2611389630604,742,-2.3,0.5,-1.15,gimpo_i,4373.771587743733,4007.6657381615605,1164.4791086350974,1188.9526462395543,,,,
2016,12,28,3,,,0,0,0,,,6204,5837,1.0,0.0,0.0,0.0,0,0.1716356020353659,0.8283643979646341,0.0,735,-7,1200,848.1286857347563,735,-3.7,0.0,0.0,gimpo_i,4229.735849056604,3927.396226415094,972.6415094339623,768.4528301886792,,,,
2016,12,29,4,,,0,0,0,,,6337,6039,1.0,0.0,0.0,0.0,0,0.1618719463283016,0.8381280536716984,0.0803706097823745,763,28,1200,866.5919818854364,763,-4.2,0.3,-1.26,gimpo_i,4478.943396226415,4024.1509433962265,0.0,0.0,,,,
2016,12,30,5,,,0,0,0,,,6409,5856,1.0,0.0,0.0,0.0,0,0.2126715586356842,0.7873284413643159,0.03601032749014813,869,106,1200,890.0121869266591,869,-3.9,0.0,0.0,gimpo_i,4604.864864864866,4150.962162162163,0.0,0.0,,,,
2016,12,31,6,신정,B1,-1,0,1,Pattern_5,,6078,5462,1.0,0.0,0.0,0.0,0,0.2122469451030458,0.7877530548969542,0.0,1013,144,1200,981.2501249351245,1013,0.7,0.0,0.0,gimpo_i,3769.4255319148947,3485.5531914893627,,,,,,
2017,1,1,7,신정,H,0,1,1,Pattern_5,,5723,4564,1.0,0.0,0.0,0.0,0,0.2084256329113924,0.7915743670886076,0.0,859,-154,1200,794.5245131412981,859,2.7,0.0,0.0,gimpo_i,3123.240506329115,2668.2936708860766,986.6430379746836,730.7974683544304,,,,
2017,1,2,1,,,0,0,0,,,5398,6084,1.0,0.0,0.0,0.0,0,0.1880398573155272,0.8119601426844728,0.03653834988097311,671,-188,1200,766.8634824609637,671,5.0,0.3,1.5,gimpo_i,3742.7379134860057,3406.1679389312985,1291.269720101781,1090.0050890585242,,,,
2017,1,3,2,,,0,0,0,,,4763,6482,1.0,0.0,0.0,0.0,0,0.2048944768747194,0.7951055231252806,0.03901734104046243,534,-137,1200,751.6049382447244,534,2.0,0.0,0.0,gimpo_i,3881.884816753925,3579.8952879581134,1147.0,1090.329842931937,,,,
2017,1,4,3,,,0,0,0,,,4499,6477,1.0,0.0,0.0,0.0,0,0.2017197354253192,0.7982802645746808,0.0,506,-28,1200,759.5553189414404,506,3.9,0.0,0.0,gimpo_i,3889.01818181818,3654.254545454544,1175.5272727272727,1119.6545454545453,,,,
2017,1,5,4,,,0,0,0,,,4361,6347,1.0,0.0,0.0,0.0,0,0.2134488604256922,0.7865511395743078,0.0,640,134,1200,762.2049528498932,640,3.8,0.0,0.0,gimpo_i,3877.928934010153,3582.0101522842647,1257.2233502538072,1127.7106598984772,,,,
2017,1,6,5,,,0,0,0,,,5046,6042,1.0,0.0,0.0,0.0,0,0.2108225108225108,0.7891774891774892,0.02837902837902838,754,114,1200,791.0686306636372,754,5.4,0.0,0.0,gimpo_i,4187.318066157762,3722.21882951654,1249.676844783715,1175.7608142493639,,,,
2017,1,7,6,,,0,0,0,,,5595,6166,1.0,0.0,0.0,0.0,0,0.2269942528735632,0.7730057471264368,0.0,852,98,1200,806.739208708276,852,4.6,0.0,0.0,gimpo_i,3996.1775456919063,3600.6684073107053,1111.6657963446476,1014.8302872062663,,,,
2017,1,8,7,,,0,0,0,,,5644,6177,1.0,0.0,0.0,0.0,0,0.1991766066040662,0.8008233933959338,0.0,787,-65,1200,829.907699634673,787,6.5,0.0,0.0,gimpo_i,3236.8854961832067,3084.98727735369,992.8447837150127,820.0483460559797,,,,
2017,1,9,1,,,0,0,0,,,4866,6477,1.0,0.0,0.0,0.0,0,0.2286517371670814,0.7713482628329186,0.04145287842722385,615,-172,1200,735.5156186119365,615,1.5,0.0,0.0,gimpo_i,3835.2857142857124,3638.571428571427,1120.8571428571427,1066.4285714285713,,,,
2017,1,10,2,,,0,0,0,,,5116,6233,1.0,0.0,0.0,0.0,0,0.1920567123450199,0.80794328765498,0.0,725,110,1200,754.5389633671972,725,-3.7,0.0,0.0,gimpo_i,3948.220472440944,3696.293963254592,1119.3517060367453,1093.97375328084,,,,
2017,1,11,3,,,0,0,0,,,5158,5900,1.0,0.0,0.0,0.0,0,0.2509087393658159,0.7490912606341842,0.01636824018809912,833,108,1200,745.7946509332895,833,-3.8,0.0,0.0,gimpo_i,3846.162790697674,3553.1136950904393,1177.4935400516797,1088.015503875969,,,,
2017,1,12,4,,,0,0,0,,,5405,5952,1.0,0.0,0.0,0.0,0,0.1797445255474453,0.8202554744525548,0.02728126559243932,951,118,1200,787.2228294343918,951,-2.2,0.0,0.0,gimpo_i,4015.6548223350264,3701.4010152284272,1180.030456852792,1108.1319796954315,,,,
2017,1,13,5,,,0,0,0,,,5914,5832,1.0,0.0,0.0,0.0,0,0.1987768885861854,0.8012231114138146,0.04253930416028151,972,21,1200,797.0968848354107,972,-6.0,0.6,-3.5999999999999996,gimpo_i,4320.549618320611,3803.867684478372,1140.2875318066158,1154.2951653944021,,,,
2017,1,14,6,,,0,0,0,,,6214,5741,1.0,0.0,0.0,0.0,0,0.1715938228438228,0.8284061771561771,0.0,962,-10,1200,817.7837783525497,962,-8.4,0.0,0.0,gimpo_i,3902.780361757106,3585.302325581396,1125.702842377261,930.7726098191215,,,,
2017,1,15,7,,,0,0,0,,,6272,5893,1.0,0.0,0.0,0.0,0,0.1490560791836961,0.8509439208163038,0.03482120838471024,881,-81,1200,839.2582244400483,881,-6.6,0.0,0.0,gimpo_i,3328.366412213741,3133.720101781171,1014.9618320610688,772.3460559796438,,,,
2017,1,16,1,,,0,0,0,,,6315,5921,1.0,0.0,0.0,0.0,0,0.2098977759359027,0.7901022240640972,0.0,847,-34,1200,765.9747722398156,847,-3.8,0.0,0.0,gimpo_i,3830.5692695214098,3558.3274559193947,1106.1259445843828,1056.9949622166246,,,,
2017,1,17,2,,,0,0,0,,,6060,5843,1.0,0.0,0.0,0.0,0,0.1992084432717678,0.8007915567282322,0.04147413817244952,926,79,1200,776.4362532121064,926,-2.0,0.0,0.0,gimpo_i,3851.619537275063,3562.838046272492,1165.8483290488432,1123.2956298200513,,,,
2017,1,18,3,,,0,0,0,,,6023,5808,1.0,0.0,0.0,0.0,0,0.2031732418524871,0.7968267581475128,0.0,1102,176,1200,786.5493013800244,1102,-0.5,0.0,0.0,gimpo_i,3847.3544303797457,3551.0506329113914,1182.9367088607594,1096.7215189873418,,,,
2017,1,19,4,,,0,0,0,,,6413,5887,1.0,0.0,0.0,0.0,0,0.1668685295729158,0.8331314704270842,0.1014227642276423,1128,26,1200,816.0143869131828,1128,-1.2,0.0,0.0,gimpo_i,4106.590909090911,3650.159090909093,1159.2045454545455,1103.977272727273,,,,
2017,1,20,5,,,0,0,0,,,6544,5910,1.0,0.0,0.0,0.0,0,0.1656170769608244,0.8343829230391756,0.2385022597444309,1023,-105,1200,829.7778335330574,1023,-4.4,4.0,-17.6,gimpo_i,4901.05945945946,4413.102702702704,1265.5783783783784,1194.027027027027,,,,
2017,1,21,6,,,0,0,0,,,6640,5804,1.0,0.0,0.0,0.0,0,0.2142735841046107,0.7857264158953893,0.01486660237865638,881,-142,1200,821.8671197134947,881,-5.2,2.1,-10.920000000000002,gimpo_i,4081.583333333332,3726.6249999999986,1271.5208333333333,995.3958333333333,,,,
2017,1,22,7,,,0,0,0,,,6467,5785,1.0,0.0,0.0,0.0,0,0.1543882978723405,0.8456117021276596,0.1458230337515352,773,-108,1200,839.1628911801063,773,-8.3,0.0,0.0,gimpo_i,3522.19689119171,3379.2953367875652,1089.6528497409327,861.958549222798,,,,
2017,1,23,1,,,0,0,0,,,6354,5610,1.0,0.0,0.0,0.0,0,0.2067277509120217,0.7932722490879782,0.01865596790371114,848,75,1200,759.5702121476264,848,-8.9,0.0,0.0,gimpo_i,4018.3307086614163,3670.5721784776897,1133.706036745407,1123.503937007874,,,,
2017,1,24,2,,,0,0,0,,,5782,5494,1.0,0.0,0.0,0.0,0,0.228169738793547,0.7718302612064529,0.01797327657561783,834,-14,1200,752.4248039997012,834,-7.0,0.0,0.0,gimpo_i,4025.679790026246,3733.3333333333326,1223.3202099737532,1152.8162729658793,,,,
2017,1,25,3,,,0,0,0,,,5897,6213,1.0,0.0,0.0,0.0,0,0.2334269199009084,0.7665730800990918,0.0,759,-75,1200,766.0603271210774,759,-5.2,0.0,0.0,gimpo_i,4218.618556701032,4092.1855670103096,1302.381443298969,1184.8556701030927,,,,
2017,1,26,4,,,0,0,0,,,5714,6167,1.0,0.0,0.0,0.0,0,0.1819084547002081,0.818091545299792,0.01622338187021295,693,-66,1200,795.3611120110951,693,-1.3,0.3,-0.39,gimpo_i,4079.544554455445,3981.2673267326727,1227.980198019802,1158.7920792079208,,,,
2017,1,27,5,설날,B1,-1,0,1,Pattern_9,,4880,5926,1.0,0.0,0.0,0.0,0,0.1714667763834602,0.8285332236165398,0.03771978530446049,773,80,1200,763.0864598362166,773,-2.6,3.0,-7.800000000000001,gimpo_i,2763.748792270532,2995.458937198068,908.1835748792271,763.3091787439614,,,,
2017,1,28,6,설날,H,0,1,1,Pattern_9,,4392,3629,1.0,0.0,0.0,0.0,0,0.2379379129784316,0.7620620870215684,0.0,818,45,1200,737.7200463282677,818,-1.6,0.0,0.0,gimpo_i,2511.3299492385795,2330.5380710659906,691.3857868020305,559.8578680203046,,,,
2017,1,29,7,설날,A1,1,0,1,Pattern_9,,5187,4589,1.0,0.0,0.0,0.0,0,0.1777535044602221,0.8222464955397779,0.0,874,56,1200,793.7280062151269,874,0.8,4.5,3.6,gimpo_i,3357.9611650485444,2857.2233009708743,0.0,0.0,,,,
2017,1,30,1,설날,A2,2,0,1,Pattern_9,,6317,4029,1.0,0.0,0.0,0.0,0,0.1911117726836691,0.8088882273163309,0.0,766,-108,1200,742.7782422549604,766,-4.8,0.1,-0.48,gimpo_i,3818.6019417475736,3205.048543689321,0.0,0.0,,,,
2017,1,31,2,,,0,0,0,,,6218,4495,1.0,0.0,0.0,0.0,0,0.1630495659479138,0.8369504340520862,0.0,643,-123,1200,786.3583975306859,643,-5.4,0.0,0.0,gimpo_i,3906.8659793814436,3410.659793814433,0.0,0.0,,,,
2017,2,1,3,,,0,0,0,,,6299,4702,1.0,0.0,0.0,0.0,0,0.1891502603444557,0.8108497396555442,0.0,612,-31,1200,791.7164290647888,612,-4.0,0.0,0.0,gimpo_i,3977.7275064267337,3517.491002570693,1080.439588688946,1121.9254498714652,,,,
2017,2,2,4,,,0,0,0,,,5531,5331,1.0,0.0,0.0,0.0,0,0.1710592016977187,0.8289407983022813,0.0,620,8,1200,792.1261174800651,620,-2.7,0.0,0.0,gimpo_i,3870.206185567011,3526.845360824743,1093.5979381443299,1129.0103092783506,,,,
2017,2,3,5,,,0,0,0,,,5337,6055,1.0,0.0,0.0,0.0,0,0.1637310014574225,0.8362689985425775,0.0,696,76,1200,806.7918877550902,696,1.5,0.0,0.0,gimpo_i,4256.725388601037,3736.0414507772025,1249.1398963730571,1232.9067357512954,,,,
2017,2,4,6,,,0,0,0,,,5733,5803,1.0,0.0,0.0,0.0,0,0.2224276574514292,0.7775723425485708,0.02076109570041609,698,2,1200,805.3328937496738,698,0.9,0.0,0.0,gimpo_i,3872.615384615384,3515.0769230769224,1237.5437665782492,1046.029177718833,,,,
2017,2,5,7,,,0,0,0,,,6002,6120,1.0,0.0,0.0,0.0,0,0.2193051201671892,0.7806948798328109,0.0,625,-73,1200,823.2469755513197,625,1.2,0.5,0.6,gimpo_i,3289.210256410257,3069.9487179487182,1068.0564102564103,804.9179487179488,,,,
2017,2,6,1,,,0,0,0,,,5695,6044,1.0,0.0,0.0,0.0,0,0.1616264872078826,0.8383735127921175,0.06547973989834455,618,-7,1200,771.170364439304,618,-1.7,0.0,0.0,gimpo_i,3958.1618798955615,3665.7336814621412,1155.443864229765,1128.8355091383812,,,,
2017,2,7,2,,,0,0,0,,,5633,5997,1.0,0.0,0.0,0.0,0,0.1809114359415305,0.8190885640584695,0.0,695,77,1200,772.7383549259619,695,-2.0,0.0,0.0,gimpo_i,4013.7294429708213,3743.681697612731,1165.6525198938991,1170.604774535809,,,,
2017,2,8,3,,,0,0,0,,,5629,6345,1.0,0.0,0.0,0.0,0,0.1836966204554312,0.8163033795445688,0.0,767,72,1200,781.211829228171,767,-2.2,0.0,0.0,gimpo_i,4049.838120104439,3669.6814621409926,1123.0757180156659,1095.8302872062663,,,,
2017,2,9,4,,,0,0,0,,,5599,6541,1.0,0.0,0.0,0.0,0,0.1877827393981846,0.8122172606018154,0.0,820,53,1200,783.927763844785,820,-5.3,0.0,0.0,gimpo_i,4166.370757180157,3761.211488250653,1170.6083550913838,1097.7362924281983,,,,
2017,2,10,5,,,0,0,0,,,5869,6521,1.0,0.0,0.0,0.0,0,0.214972706004679,0.785027293995321,0.03324397555632422,825,5,1200,788.8145125272996,825,-6.6,0.0,0.0,gimpo_i,4546.276595744683,3946.063829787235,1202.276595744681,1153.5531914893618,,,,
2017,2,11,6,,,0,0,0,,,5789,6443,1.0,0.0,0.0,0.0,0,0.2071642685851319,0.7928357314148682,0.03776978417266188,800,-25,1200,802.3092759878916,800,-4.8,0.0,0.0,gimpo_i,4094.981432360742,3811.267904509283,1160.106100795756,975.6710875331564,,,,
2017,2,12,7,,,0,0,0,,,6066,6500,1.0,0.0,0.0,0.0,0,0.2316595044829964,0.7683404955170036,0.0,716,-84,1200,814.6135412114825,716,-2.2,0.0,0.0,gimpo_i,3457.711340206186,3297.072164948454,1045.9072164948454,833.1752577319587,,,,
2017,2,13,1,,,0,0,0,,,6012,6432,1.0,0.0,0.0,0.0,0,0.2194631951141112,0.7805368048858888,0.0,719,3,1200,762.3122291239181,719,0.1,0.0,0.0,gimpo_i,4196.783289817233,3817.9425587467367,1118.840731070496,1120.7545691906005,,,,
2017,2,14,2,,,0,0,0,,,6030,6168,1.0,0.0,0.0,0.0,0,0.2117092119866815,0.7882907880133185,0.0,887,168,1200,775.4035587868557,887,0.3,0.0,0.0,gimpo_i,4254.518518518517,3895.5555555555547,1166.962962962963,1114.2592592592591,,,,
2017,2,15,3,,,0,0,0,,,6223,6405,1.0,0.0,0.0,0.0,0,0.1586079408455232,0.8413920591544768,0.01626544187519797,978,91,1200,809.5034608596002,978,1.8,0.0,0.0,gimpo_i,4294.1618798955615,3949.242819843342,1112.9712793733681,1128.4516971279372,,,,
2017,2,16,4,,,0,0,0,,,6300,6487,1.0,0.0,0.0,0.0,0,0.2428143166236542,0.7571856833763457,0.01964495190427778,1002,24,1200,799.4312421011792,1002,5.5,0.0,0.0,gimpo_i,4288.26873385013,3815.6692506459954,1173.1834625322997,1117.6175710594316,,,,
2017,2,17,5,,,0,0,0,,,6393,6531,1.0,0.0,0.0,0.0,0,0.2487267665602227,0.7512732334397773,0.02090683998761993,1025,23,1200,805.6568716655172,1025,0.8,4.0,3.2,gimpo_i,4457.398457583546,3898.118251928019,1228.2133676092544,1208.8123393316196,,,,
2017,2,18,6,,,0,0,0,,,6500,6508,1.0,0.0,0.0,0.0,0,0.1932579597141,0.8067420402858999,0.0,983,-42,1200,826.6454076326597,983,-2.6,0.0,0.0,gimpo_i,4149.793103448275,3848.5517241379303,1200.159151193634,1040.9893899204244,,,,
2017,2,19,7,,,0,0,0,,,6424,6521,1.0,0.0,0.0,0.0,0,0.2114118457300276,0.7885881542699725,0.0,850,-133,1200,837.6105952709568,850,2.3,1.0,2.3,gimpo_i,3838.2400000000002,3600.96,1078.3600000000001,892.52,,,,
2017,2,20,1,,,0,0,0,,,5661,6479,1.0,0.0,0.0,0.0,0,0.1905658175026992,0.8094341824973008,0.0,766,-84,1200,761.8065806315263,766,-1.5,0.5,-0.75,gimpo_i,3829.861538461538,3639.1974358974358,1101.051282051282,1091.6820512820514,,,,
2017,2,21,2,,,0,0,0,,,6968,6370,1.0,0.0,0.0,0.0,0,0.2100042017910134,0.7899957982089866,0.03533263357824762,811,45,1200,795.8268916213993,811,-0.6,0.0,0.0,gimpo_i,4395.451187335091,4002.1530343007908,1124.2849604221635,1196.791556728232,,,,
2017,2,22,3,,,0,0,0,,,6469,6374,1.0,0.0,0.0,0.0,0,0.1898470005793438,0.8101529994206562,0.0185314957564432,859,48,1200,809.2622889615976,859,1.7,5.1,8.67,gimpo_i,4311.261213720318,3895.4722955145126,1245.7836411609499,1082.6464379947229,,,,
2017,2,23,4,,,0,0,0,,,6510,6463,1.0,0.0,0.0,0.0,0,0.2396970670092057,0.7603029329907943,0.0,899,40,1200,793.7938846915697,899,-1.5,0.0,0.0,gimpo_i,4324.334177215191,3798.5012658227856,1177.4481012658227,1103.9620253164558,,,,
2017,2,24,5,,,0,0,0,,,6587,6452,1.0,0.0,0.0,0.0,0,0.1719202898550725,0.8280797101449274,0.0,878,-21,1200,828.7716879439098,878,-0.8,0.0,0.0,gimpo_i,4567.142857142855,3876.999999999998,1145.2857142857142,1185.1428571428569,,,,
2017,2,25,6,,,0,0,0,,,6550,6439,1.0,0.0,0.0,0.0,0,0.1909514512560198,0.8090485487439802,0.0,887,9,1200,837.0375181816675,887,2.6,0.0,0.0,gimpo_i,4106.374999999999,3728.2291666666656,1226.4375,1018.7499999999999,,,,
2017,2,26,7,,,0,0,0,,,6535,6298,1.0,0.0,0.0,0.0,0,0.19888511109354,0.80111488890646,0.0,872,-15,1200,845.5294830440508,872,3.6,0.0,0.0,gimpo_i,3369.238578680204,3088.1015228426404,1108.1015228426397,866.030456852792,,,,
2017,2,27,1,,,0,0,0,,,6430,5850,1.0,0.0,0.0,0.0,0,0.246823110809895,0.7531768891901051,0.0,794,-78,1200,768.7091785765114,794,3.7,0.0,0.0,gimpo_i,3951.1578947368403,3577.684210526314,1195.578947368421,1154.7017543859647,,,,
2017,2,28,2,,,0,0,0,,,6199,5441,1.0,0.0,0.0,0.0,0,0.1937574671445639,0.806242532855436,0.0,806,12,1200,793.80766053159,806,5.6,0.0,0.0,gimpo_i,4069.475826972011,3738.4631043257004,1065.7760814249364,1013.1984732824428,,,,
2017,3,1,3,삼일절,H,0,1,1,Pattern_2,,6497,5886,1.0,0.0,0.0,0.0,0,0.1959165630611963,0.8040834369388037,0.0,832,26,1200,783.7937213953319,832,5.0,5.0,25.0,gimpo_i,3372.554156171284,3282.841309823677,1118.5843828715365,921.0176322418135,,,,
2017,3,2,4,,,0,0,0,,,5994,4615,1.0,0.0,0.0,0.0,0,0.2194235588972431,0.7805764411027569,0.05161969397052818,854,22,1200,794.5596040687021,854,1.8,0.5,0.9,gimpo_i,3770.854271356784,3360.281407035176,1139.964824120603,1070.9095477386934,,,,
2017,3,3,5,,,0,0,0,,,5838,5100,1.0,0.0,0.0,0.0,0,0.2185423904431035,0.7814576095568965,0.0,795,-59,1200,803.1129135593976,795,3.3,0.0,0.0,gimpo_i,3958.3084577114437,3470.189054726369,1186.5771144278608,1164.950248756219,,,,
2017,3,4,6,,,0,0,0,,,6190,4959,1.0,0.0,0.0,0.0,0,0.2363627958579881,0.7636372041420119,0.0,717,-78,1200,818.9899572693145,717,5.7,0.0,0.0,gimpo_i,3700.832487309646,3304.4263959390873,1152.1065989847716,962.5939086294418,,,,
